date,AC_W,Curr_Short_Battery,Curr_Long_Battery,Projected_Power_Production,Season,Predicted_Power_Consumption,Select_Storage_Battery,Select_Supply_Battery,Light_Control,,,,,,,,,,,,,
2023-11-27 19:00,0,6958.553276,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-27 20:00,0,6853.237328,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-27 21:00,0,6747.921381,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-27 22:00,0,6642.605433,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-27 23:00,0,6537.289485,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 0:00,0,6431.973537,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 1:00,0,6326.657589,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 2:00,0,6221.341641,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 3:00,0,6116.025694,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 4:00,0,6010.709746,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 5:00,0,5905.393798,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 6:00,0,5800.07785,246913.5211,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 7:00,41.13,5694.761902,246913.5211,0,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 8:00,160.06,5731.778902,246913.5211,111.49942,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 9:00,367.37,5875.832902,246913.5211,263.54532,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 10:00,463.74,6206.465902,246913.5211,387.34637,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 11:00,370.34,6623.831902,246913.5211,408.33524,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 12:00,340.91,6957.137902,246913.5211,456.9082,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 13:00,256.23,7263.956902,246913.5211,319.12256,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 14:00,305.65,7494.563902,246913.5211,314.93567,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 15:00,164.15,7494.563902,247114.6388,150.61594,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 16:00,51.34,7494.563902,247222.6495,12.218541,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 17:00,6.86,7494.563902,247256.4312,0,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-28 18:00,0,7494.563902,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 19:00,0,7389.247954,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 20:00,0,7283.932007,247260.9451,3.8876462,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 21:00,0,7178.616059,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 22:00,0,7073.300111,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-28 23:00,0,6967.984163,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 0:00,0,6862.668215,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 1:00,0,6757.352267,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 2:00,0,6652.036319,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 3:00,0,6546.720372,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 4:00,0,6441.404424,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 5:00,0,6336.088476,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 6:00,0,6230.772528,247260.9451,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 7:00,41.2,6125.45658,247260.9451,0,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 8:00,158.23,6162.53658,247260.9451,100.15347,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 9:00,349.65,6304.94358,247260.9451,270.17297,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 10:00,460.32,6619.62858,247260.9451,397.24277,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 11:00,502.94,7033.91658,247260.9451,459.96063,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 12:00,495.23,7486.56258,247260.9451,467.309,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 13:00,326.37,7486.56258,247586.8064,431.48373,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 14:00,284.51,7486.56258,247801.5579,335.7234,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 15:00,131.42,7486.56258,247988.7654,184.92099,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 16:00,40.8,7486.56258,248075.2398,38.753864,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 17:00,6.78,7486.56258,248102.0862,0,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-29 18:00,0,7486.56258,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 19:00,0,7381.246632,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 20:00,0,7275.930685,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 21:00,0,7170.614737,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 22:00,0,7065.298789,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-29 23:00,0,6959.982841,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 0:00,0,6854.666893,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 1:00,0,6749.350945,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 2:00,0,6644.034997,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 3:00,0,6538.71905,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 4:00,0,6433.403102,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 5:00,0,6328.087154,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 6:00,0,6222.771206,248106.5474,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 7:00,43.69,6117.455258,248106.5474,0,3,0,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 8:00,167.65,6156.776258,248106.5474,119.75467,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 9:00,385.49,6307.661258,248106.5474,287.8494,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 10:00,541.33,6654.602258,248106.5474,417.77795,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 11:00,564.15,7141.799258,248106.5474,470.68567,3,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 12:00,545.71,7649.534258,248106.5474,479.34448,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 13:00,466.7,7649.534258,248465.6246,442.38052,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 14:00,325.95,7649.534258,248772.7132,355.32376,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 15:00,153.69,7649.534258,248987.1883,209.4661,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 16:00,47.41,7649.534258,249088.3163,58.11129,3,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 17:00,6.84,7649.534258,249119.5121,0,3,0,Short,Stop Supply,0,,,,,,,,,,,,,
2023-11-30 18:00,0,7655.690258,249119.5121,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 19:00,0,7550.37431,249119.5121,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 20:00,0,7445.058363,249119.5121,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 21:00,0,7339.742415,249119.5121,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 22:00,0,7234.426467,249119.5121,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-11-30 23:00,0,7129.110519,249119.5121,0,3,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 0:00,0,7023.794571,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 1:00,0,6918.478623,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 2:00,0,6813.162676,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 3:00,0,6707.846728,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 4:00,0,6602.53078,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 5:00,0,6497.214832,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 6:00,0,6391.898884,249119.5121,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 7:00,43.99,6286.582936,249119.5121,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-01 8:00,163.42,6220.857988,249119.5121,113.47512,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 9:00,373.35,6367.935988,249119.5121,283.66663,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 10:00,523.32,6703.950988,249119.5121,404.0027,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 11:00,558.22,7174.938988,249119.5121,458.10422,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 12:00,545.51,7677.336988,249119.5121,468.6373,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 13:00,465.54,8168.295988,249119.5121,429.76315,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 14:00,325.13,8168.295988,249425.8374,375.29013,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 15:00,153.75,8168.295988,249639.773,105.965126,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 16:00,44.08,8168.295988,249740.9405,27.781055,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-01 17:00,3.41,8168.295988,249769.9451,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-01 18:00,0,8066.049041,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 19:00,0,7960.733093,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 20:00,0,7855.417145,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 21:00,0,7750.101197,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 22:00,0,7644.785249,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-01 23:00,0,7539.469301,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 0:00,0,7434.153354,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 1:00,0,7328.837406,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 2:00,0,7223.521458,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 3:00,0,7118.20551,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 4:00,0,7012.889562,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 5:00,0,6907.573614,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 6:00,0,6802.257666,249769.9451,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 7:00,43.37,6696.941719,249769.9451,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-02 8:00,157.05,6630.658771,249769.9451,113.01283,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 9:00,358.68,6772.003771,249769.9451,277.8657,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 10:00,508.07,7094.815771,249769.9451,392.62747,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 11:00,540.34,7552.078771,249769.9451,453.63382,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 12:00,523.46,8038.384771,249769.9451,465.55704,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 13:00,443.54,8038.384771,250114.3818,428.28882,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 14:00,333.18,8038.384771,250406.2311,338.94794,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 15:00,92.62,8038.384771,250625.4636,189.50035,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 16:00,38.69,8038.384771,250686.4075,50.47792,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-02 17:00,3.41,8038.384771,250711.8655,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-02 18:00,0,7936.137823,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 19:00,0,7830.821875,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 20:00,0,7725.505927,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 21:00,0,7620.189979,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 22:00,0,7514.874032,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-02 23:00,0,7409.558084,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 0:00,0,7304.242136,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 1:00,0,7198.926188,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 2:00,0,7093.61024,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 3:00,0,6988.294292,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 4:00,0,6882.978345,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 5:00,0,6777.662397,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 6:00,0,6672.346449,250711.8655,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 7:00,38.09,6567.030501,250711.8655,3.9793108,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-03 8:00,146.7,6495.995553,250711.8655,117.28235,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 9:00,346.18,6628.025553,250711.8655,279.94135,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 10:00,492.71,6939.587553,250711.8655,395.68094,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 11:00,533.31,7383.026553,250711.8655,450.1321,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 12:00,474.11,7863.005553,250711.8655,460.8767,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 13:00,440.32,8289.704553,250711.8655,427.6246,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 14:00,306.4,8289.704553,251001.5961,339.7902,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 15:00,144.52,8289.704553,251203.2073,204.79665,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 16:00,39.84,8289.704553,251298.3015,46.00421,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-03 17:00,6.82,8289.704553,251324.5162,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-03 18:00,0,8190.526605,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 19:00,0,8085.210657,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 20:00,0,7979.89471,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 21:00,0,7874.578762,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 22:00,0,7769.262814,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-03 23:00,0,7663.946866,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 0:00,0,7558.630918,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 1:00,0,7453.31497,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 2:00,0,7347.999023,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 3:00,0,7242.683075,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 4:00,0,7137.367127,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 5:00,0,7032.051179,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 6:00,0,6926.735231,251324.5162,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 7:00,39.61,6821.419283,251324.5162,12.439474,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-04 8:00,151.26,6751.752336,251324.5162,113.38347,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 9:00,349.46,6887.886336,251324.5162,269.86023,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 10:00,504.42,7202.400336,251324.5162,377.50638,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 11:00,532.34,7656.378336,251324.5162,431.97382,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 12:00,512.17,8135.484336,251324.5162,443.5085,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 13:00,440.41,8135.484336,251661.524,405.48883,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 14:00,311.03,8135.484336,251951.3138,315.6383,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 15:00,142.11,8135.484336,252155.9716,179.1577,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 16:00,38.21,8135.484336,252249.4799,43.175537,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-04 17:00,0,8135.484336,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 18:00,0,8030.168388,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 19:00,0,7924.85244,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 20:00,0,7819.536492,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 21:00,0,7714.220544,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 22:00,0,7608.904596,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-04 23:00,0,7503.588648,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 0:00,0,7398.272701,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 1:00,0,7292.956753,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 2:00,0,7187.640805,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 3:00,0,7082.324857,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 4:00,0,6977.008909,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 5:00,0,6871.692961,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 6:00,0,6766.377014,252274.6221,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 7:00,30.75,6661.061066,252274.6221,4.966284,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-05 8:00,143.07,6583.420118,252274.6221,96.537224,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 9:00,326.81,6712.183118,252274.6221,263.9964,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 10:00,472.27,7006.312118,252274.6221,181.05174,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 11:00,501.48,7431.355118,252274.6221,155.25198,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 12:00,449.9,7882.687118,252274.6221,202.8013,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 13:00,415.52,8287.597118,252274.6221,278.09836,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 14:00,286.29,8287.597118,252548.0343,206.5202,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 15:00,134.64,8287.597118,252736.4131,83.69542,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 16:00,39.58,8287.597118,252825.0062,25.152807,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-05 17:00,0,8287.597118,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 18:00,0,8182.28117,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 19:00,0,8076.965222,252851.0499,1.711139,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 20:00,0,7971.649274,252851.0499,2.5588846,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 21:00,0,7866.333326,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 22:00,0,7761.017379,252851.0499,2.0365624,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-05 23:00,0,7655.701431,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 0:00,0,7550.385483,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 1:00,0,7445.069535,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 2:00,0,7339.753587,252851.0499,3.1294699,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 3:00,0,7234.437639,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 4:00,0,7129.121692,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 5:00,0,7023.805744,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 6:00,0,6918.489796,252851.0499,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 7:00,30.78,6813.173848,252851.0499,1.2186226,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-06 8:00,120.7,6735.5599,252851.0499,79.43245,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 9:00,295.92,6844.1899,252851.0499,213.54242,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 10:00,168.3,7110.5179,252851.0499,355.54718,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 11:00,136.14,7261.9879,252851.0499,421.0957,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 12:00,168.87,7384.5139,252851.0499,439.10202,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 13:00,242.88,7536.4969,252851.0499,397.3404,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 14:00,174.37,7755.0889,252851.0499,307.56036,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 15:00,77.8,7912.0219,252851.0499,180.36551,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 16:00,44.13,7982.0419,252851.0499,44.83309,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-06 17:00,0,7982.0419,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 18:00,0,7876.725952,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 19:00,0,7771.410005,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 20:00,0,7666.094057,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 21:00,0,7560.778109,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 22:00,0,7455.462161,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-06 23:00,0,7350.146213,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 0:00,0,7244.830265,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 1:00,0,7139.514317,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 2:00,0,7034.19837,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 3:00,0,6928.882422,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 4:00,0,6823.566474,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 5:00,0,6718.250526,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 6:00,0,6612.934578,252880.0874,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
2023-12-07 7:00,28.9,6507.61863,252880.0874,0,0,0,Short,Short,1,,,,,,,,,,,,,
2023-12-07 8:00,104.13,6428.312683,252880.0874,82.66064,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 9:00,244.31,6522.029683,252880.0874,204.08484,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 10:00,442.37,6741.908683,252880.0874,344.1805,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 11:00,490.14,7140.041683,252880.0874,402.42737,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 12:00,482.06,7581.167683,252880.0874,414.83224,0,1,Short,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 13:00,409.5,8015.021683,252880.0874,377.91672,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 14:00,285.3,8015.021683,253149.5384,291.54416,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 15:00,142.27,8015.021683,253337.2658,168.60065,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 16:00,49.2,8015.021683,253430.8795,44.255276,0,1,Long,Stop Supply,0,,,,,,,,,,,,,
2023-12-07 17:00,0,8015.021683,253463.2531,0,0,0,Stop Storage,Short,1,,,,,,,,,,,,,
